filepath,label,width,height,label_id,split
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10115_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2137_right.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_362_9739218.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10726_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_315_4482636.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11271_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10570_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/1024_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2475_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2180_left.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10566_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_144_4907178.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/117_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_190_7244239.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1495_right.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10660_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3175_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_199_7083786.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_311_6101039.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3042_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_243_1070648.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10873_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/Glaucoma_086.png,glaucoma,2464,1632,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_94_8906983.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11527_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11037_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1267_right.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_102_5502806.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_71_5079718.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2423_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10169_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_242_9104523.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3350_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10688_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/Glaucoma_073.png,glaucoma,2592,1728,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2572_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1479_left.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_183_2869065.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_340_6897424.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2728_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3241_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_6_6261868.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/1102_right.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/1484_left.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1269_left.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3300_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10452_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10120_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_15_5946153.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_16_2996330.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10431_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11283_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_232_6943070.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/Glaucoma_067.png,glaucoma,2592,1728,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2231_right.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3029_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_169_5886938.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3430_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10761_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11040_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_47_4608506.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11032_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2780_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2488_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2189_right.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2696_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10940_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2821_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_287_8369950.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2240_left.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/Glaucoma_054.png,glaucoma,2592,1728,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_289_8793154.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/cataract_055.png,cataract,2592,1728,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10081_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1227_left.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_376_9321900.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/100_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2637_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2953_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1495_left.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3397_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2838_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/cataract_025.png,cataract,2464,1632,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10701_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2598_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_296_3277370.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/1092_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2979_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/2041_left.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_320_6448598.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2833_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_360_3983039.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2127_right.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_390_5561281.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2142_right.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_170_1001041.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3052_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1352_left.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1999_right.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/Glaucoma_071.png,glaucoma,2464,1632,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10438_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10844_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10297_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10230_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10908_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10210_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_286_579920.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_379_8385603.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_345_7680672.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_191_4454313.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1217_right.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/1199_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/108_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11127_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/1052_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11067_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3226_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10908_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/1468_left.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2981_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10645_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_153_5085382.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11197_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_15_1523968.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3242_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2438_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10755_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2573_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_336_783196.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2171_left.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/119_left.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_357_2893291.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_359_2481818.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3127_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_352_2938767.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10475_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11231_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_356_7744260.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3414_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1440_right.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_289_9163087.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_165_8028203.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_90_4479779.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10359_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10823_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_75_820784.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11087_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_24_6096407.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_262_2214906.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2542_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2187_right.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10359_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_204_6942835.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/122_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_204_5979635.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1406_left.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10194_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10616_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2349_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_182_6536787.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_93_7584804.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2710_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1478_left.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_2_1600849.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1284_right.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2690_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3252_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11005_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/Glaucoma_048.png,glaucoma,2464,1632,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_387_8614768.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3208_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2107_left.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_395_9075896.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10786_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_319_3822227.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_288_1071282.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2771_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10010_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10429_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_199_1326301.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_298_9693365.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3256_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11310_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_53_1457470.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11437_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_175_4238344.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2105_left.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11176_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2946_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_71_5256438.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_30_4231084.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/611_left.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1302_left.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2750_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2415_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_76_3327192.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3038_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/951_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1256_left.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_88_3707930.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10569_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2895_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3026_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_314_3594023.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1282_right.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2105_right.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11553_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2908_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1220_left.jpg,glaucoma,512,512,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/cataract_092.png,cataract,2592,1728,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/Glaucoma_039.png,glaucoma,2592,1728,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2685_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_290_5672201.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2203_right.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2598_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2826_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10785_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_128_2241332.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3175_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_41_7645755.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_73_2704407.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_22_8539479.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10294_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3398_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3016_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/Glaucoma_004.png,glaucoma,2592,1728,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3187_left.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2215_left.jpg,cataract,512,512,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_332_7698256.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_42_9949990.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3077_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11234_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2501_right.jpg,normal,512,512,3,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_17_6538881.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11394_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_289_683957.jpg,cataract,256,256,0,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11464_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_264_8423794.jpg,glaucoma,256,256,2,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11417_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10792_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10448_right.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/1272_left.jpeg,diabetic_retinopathy,512,512,1,val
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1420_right.jpg,glaucoma,512,512,2,val
